{Fat Free Blueberry Yogurt, Fat Free Strawberry Yogurt, Total 0% Peach Yogurt, Total 0% Raspberry Yogurt} => {Total 2% Greek Strained Yogurt with Cherry 5.3 oz}: 1.000
{Fat Free Blueberry Yogurt, Fat Free Strawberry Yogurt, Total 0% Peach Yogurt, Total 2% with Strawberry Lowfat Greek Strained Yogurt} => {Total 0% Raspberry Yogurt}: 1.000
{Fat Free Strawberry Yogurt, Total 0% Peach Yogurt, Total 0% Raspberry Yogurt, Total 2% with Strawberry Lowfat Greek Strained Yogurt} => {Fat Free Blueberry Yogurt}: 1.000
{Fat Free Blueberry Yogurt, Total 0% Peach Yogurt, Total 0% Raspberry Yogurt, Total 2% with Strawberry Lowfat Greek Strained Yogurt} => {Fat Free Strawberry Yogurt}: 1.000
{Fat Free Blueberry Yogurt, Total 0% Peach Yogurt, Total 0% Raspberry Yogurt} => {Fat Free Strawberry Yogurt}: 1.000
{Fat Free Blueberry Yogurt, Total 0% Peach Yogurt, Total 2% Greek Strained Yogurt with Cherry 5.3 oz} => {Fat Free Strawberry Yogurt}: 1.000
{Fat Free Blueberry Yogurt, Fat Free Strawberry Yogurt, Total 2% Greek Strained Yogurt with Cherry 5.3 oz} => {Total 0% Raspberry Yogurt}: 1.000
{Fat Free Blueberry Yogurt, Fat Free Strawberry Yogurt, Total 0% Peach Yogurt, Total 2% Greek Strained Yogurt with Cherry 5.3 oz} => {Total 0% Raspberry Yogurt}: 1.000
{Fat Free Strawberry Yogurt, Total 0% Peach Yogurt, Total 0% Raspberry Yogurt, Total 2% Greek Strained Yogurt with Cherry 5.3 oz} => {Fat Free Blueberry Yogurt}: 1.000
{Fat Free Blueberry Yogurt, Total 0% Peach Yogurt, Total 0% Raspberry Yogurt, Total 2% Greek Strained Yogurt with Cherry 5.3 oz} => {Fat Free Strawberry Yogurt}: 1.000
{Fat Free Blueberry Yogurt, Fat Free Strawberry Yogurt, Total 0% Raspberry Yogurt, Total 2% Greek Strained Yogurt with Cherry 5.3 oz} => {Total 0% Peach Yogurt}: 1.000
{Cherry Pomegranate Greek Yogurt, Fat Free Blueberry Yogurt, Total 0% Peach Yogurt} => {Fat Free Strawberry Yogurt}: 1.000
{Cherry Pomegranate Greek Yogurt, Fat Free Blueberry Yogurt, Total 0% Raspberry Yogurt} => {Fat Free Strawberry Yogurt}: 1.000
{Cherry Pomegranate Greek Yogurt, Fat Free Blueberry Yogurt, Fat Free Strawberry Yogurt, Total 0% Peach Yogurt} => {Total 0% Raspberry Yogurt}: 1.000
{Cherry Pomegranate Greek Yogurt, Fat Free Blueberry Yogurt, Total 0% Peach Yogurt, Total 0% Raspberry Yogurt} => {Fat Free Strawberry Yogurt}: 1.000
{Cherry Pomegranate Greek Yogurt, Total 0% Peach Yogurt, Total 0% Raspberry Yogurt} => {Total 2% Greek Strained Yogurt with Cherry 5.3 oz}: 1.000
{Cherry Pomegranate Greek Yogurt, Fat Free Strawberry Yogurt, Total 0% Peach Yogurt} => {Total 2% Greek Strained Yogurt with Cherry 5.3 oz}: 1.000
{Cherry Pomegranate Greek Yogurt, Fat Free Strawberry Yogurt, Total 2% Greek Strained Yogurt with Cherry 5.3 oz} => {Total 0% Peach Yogurt}: 1.000
{Cherry Pomegranate Greek Yogurt, Fat Free Strawberry Yogurt, Total 0% Peach Yogurt} => {Total 0% Raspberry Yogurt}: 1.000
{Fat Free Strawberry Yogurt, Total 0% Peach Yogurt, Total 0% Raspberry Yogurt} => {Fat Free Blueberry Yogurt}: 1.000
{Fat Free Blueberry Yogurt, Total 0% Peach Yogurt, Total 0% Raspberry Yogurt} => {Fat Free Strawberry Yogurt}: 1.000
{Organic Red Bell Pepper, Vegetarian Organic Golden Corn} => {Organic Black Beans}: 1.000
{Organic Red Bell Pepper, Vegetarian Organic Golden Corn} => {Organic Garlic}: 1.000
{Pineapple Spears, Seedless Cucumbers} => {Strawberries}: 1.000
{Organic Strawberries, Sweet Greens and Lemon Vegetable and Fruit Juice Blend} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Organic Carrot Bunch} => {Organic Hass Avocado}: 1.000
{Organic Carrot Bunch, Organic Orange Juice With Calcium & Vitamin D} => {Organic Hass Avocado}: 1.000
{Organic Broccoli Florets, Organic Orange Juice With Calcium & Vitamin D} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Organic Lemon} => {Organic Strawberries}: 1.000
{Gluten Free Multi Seed Rice Thin Crackers, Organic Cucumber} => {Bag of Organic Bananas}: 1.000
{Organic Blueberries, Strained Whole-Milk Yogurt Blueberry} => {Mixed Berries Whole Milk Icelandic Style Skyr Yogurt}: 1.000
{Organic Cilantro, Organic Yellow Onion} => {Organic Garlic}: 1.000
{Strawberries, Yotoddler Organic Pear Spinach Mango Yogurt} => {Banana}: 1.000
{Organic Raspberries, Yotoddler Organic Pear Spinach Mango Yogurt} => {Organic Whole Milk Strawberry Beet Berry Yogurt Pouch}: 1.000
{Yo Baby Organic Vanilla Yogurt, Yotoddler Organic Pear Spinach Mango Yogurt} => {Organic Whole Milk Strawberry Beet Berry Yogurt Pouch}: 1.000
{Organic Whole Milk, Yotoddler Organic Pear Spinach Mango Yogurt} => {Organic Whole Milk Strawberry Beet Berry Yogurt Pouch}: 1.000
{Organic Strawberries, Yotoddler Organic Pear Spinach Mango Yogurt} => {Organic Whole Milk Strawberry Beet Berry Yogurt Pouch}: 1.000
{Honey Graham Sticks, Organic Strawberries} => {Banana}: 1.000
{Fresh Cauliflower, Organic Turmeric} => {Limes}: 1.000
{Organic Garlic, Organic Promise Strawberry Fields Cereal} => {Bag of Organic Bananas}: 1.000
{Organic Baby Spinach, Organic Promise Strawberry Fields Cereal} => {Bag of Organic Bananas}: 1.000
{Low-Fat Strawberry Banana on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Pineapple on the Bottom Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Blueberry on the Bottom Nonfat Greek Yogurt, Low-Fat Mango on the Bottom Greek Yogurt, Low-Fat Strawberry Banana on the Bottom Greek Yogurt} => {Peach on the Bottom Nonfat Greek Yogurt}: 1.000
{Pineapple on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Peach on the Bottom Nonfat Greek Yogurt}: 1.000
{Peach on the Bottom Nonfat Greek Yogurt, Pineapple on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Low-Fat Mango on the Bottom Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Pineapple on the Bottom Greek Yogurt} => {Raspberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Pineapple on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Peach on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Strawberry Banana on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Low-Fat Mango on the Bottom Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Low-Fat Strawberry Banana on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Peach on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Pineapple on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Peach on the Bottom Nonfat Greek Yogurt, Pineapple on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Pineapple on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt, Strawberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Pineapple on the Bottom Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Blueberry on the Bottom Nonfat Greek Yogurt, Low-Fat Mango on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Pineapple on the Bottom Greek Yogurt} => {Raspberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Pineapple on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Pineapple on the Bottom Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Organic Hass Avocado, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Organic Medium Brown Eggs} => {Organic Strawberries}: 1.000
{"The \""World's Best\"" Veggie Burger", Bag of Organic Bananas} => {Organic Hass Avocado}: 1.000
{"The \""World's Best\"" Veggie Burger", Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Strawberries, Rocky Mountain Sourdough Bread} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Organic Raspberries, Rocky Mountain Sourdough Bread} => {Organic Strawberries}: 1.000
{Organic Raspberries, Organic Strawberries, Rocky Mountain Sourdough Bread} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Rocky Mountain Sourdough Bread} => {Organic Strawberries}: 1.000
{Organic Fuji Red Apple Chips, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Blueberries, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Strawberries, Purple Cauliflower} => {Bag of Organic Bananas}: 1.000
{Blackberry Cucumber Sparkling Water, Curate Pomme Baya-Apple Berry Sparkling Water} => {Curate Cherry Lime Sparkling Water}: 1.000
{Curate Cherry Lime Sparkling Water, Curate Pomme Baya-Apple Berry Sparkling Water} => {Passionfruit Sparkling Water}: 1.000
{Curate Cherry Lime Sparkling Water, Curate Pomme Baya-Apple Berry Sparkling Water, Passionfruit Sparkling Water} => {Blackberry Cucumber Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Curate Cherry Lime Sparkling Water, Curate Pomme Baya-Apple Berry Sparkling Water} => {Passionfruit Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Curate Pomme Baya-Apple Berry Sparkling Water, Passionfruit Sparkling Water} => {Curate Cherry Lime Sparkling Water}: 1.000
{Cran-Raspberry Flavored Sparkling Water, Curate Pomme Baya-Apple Berry Sparkling Water} => {Kiwi Sandia Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Cran-Raspberry Flavored Sparkling Water, Kiwi Sandia Sparkling Water} => {Passionfruit Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Cran-Raspberry Flavored Sparkling Water, Passionfruit Sparkling Water} => {Kiwi Sandia Sparkling Water}: 1.000
{Curate Cherry Lime Sparkling Water, Pineapple Strawberry Sparkling Water} => {Kiwi Sandia Sparkling Water}: 1.000
{Curate Cherry Lime Sparkling Water, Kiwi Sandia Sparkling Water, Pineapple Strawberry Sparkling Water} => {Blackberry Cucumber Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Curate Cherry Lime Sparkling Water, Pineapple Strawberry Sparkling Water} => {Kiwi Sandia Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Passionfruit Sparkling Water, Pineapple Strawberry Sparkling Water} => {Kiwi Sandia Sparkling Water}: 1.000
{Curate Cherry Lime Sparkling Water, Kiwi Sandia Sparkling Water, Passionfruit Sparkling Water} => {Blackberry Cucumber Sparkling Water}: 1.000
{Curate Cherry Lime Sparkling Water, Curate Pomme Baya-Apple Berry Sparkling Water, Passionfruit Sparkling Water} => {Blackberry Cucumber Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Curate Pomme Baya-Apple Berry Sparkling Water, Passionfruit Sparkling Water} => {Curate Cherry Lime Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Curate Pomme Baya-Apple Berry Sparkling Water, Kiwi Sandia Sparkling Water} => {Curate Cherry Lime Sparkling Water}: 1.000
{Hass Avocados, Organic Blueberries} => {Baby Cucumbers}: 1.000
{Clementines, Seedless Cucumbers} => {Rainbow Bell Peppers}: 1.000
{Blueberry on the Bottom Nonfat Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Low-Fat Mango on the Bottom Greek Yogurt}: 1.000
{Blueberry on the Bottom Nonfat Greek Yogurt, Low-Fat Mango on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Peach on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Strawberry Banana on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Low-Fat Mango on the Bottom Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Low-Fat Strawberry Banana on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Peach on the Bottom Nonfat Greek Yogurt}: 1.000
{Peach on the Bottom Nonfat Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Low-Fat Mango on the Bottom Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Peach on the Bottom Nonfat Greek Yogurt}: 1.000
{Non Fat Black Cherry on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Strawberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Strawberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Banana, Peach on the Bottom Nonfat Greek Yogurt} => {Low-Fat Mango on the Bottom Greek Yogurt}: 1.000
{Organic Chocolate 1% Milk with DHA Omega-3, Organic Strawberries} => {Organic Avocado}: 1.000
{Organic Chocolate 1% Milk with DHA Omega-3, Organic Grape Tomatoes} => {Organic Strawberries}: 1.000
{Banana, Organic Chocolate 1% Milk with DHA Omega-3} => {Organic Avocado}: 1.000
{Organic Baby Arugula, Organic Dandelion Greens} => {Organic Hass Avocado}: 1.000
{Organic Dandelion Greens, Organic Zucchini} => {Organic Baby Arugula}: 1.000
{Organic Baby Arugula, Organic Dandelion Greens} => {Organic Raspberries}: 1.000
{Almond Flour Fine Ground Sea Salt Crackers, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{Organic Cannellini Beans, Organic Great Northern Beans} => {Organic Black Beans}: 1.000
{Cut Tulips (Choose Color), Organic Strawberries} => {Banana}: 1.000
{Blueberry on the Bottom Nonfat Greek Yogurt, Organic Fuji Apple} => {Peach on the Bottom Nonfat Greek Yogurt}: 1.000
{Blueberry on the Bottom Nonfat Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Low-Fat Mango on the Bottom Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Banana, Blueberry on the Bottom Nonfat Greek Yogurt, Low-Fat Mango on the Bottom Greek Yogurt} => {Peach on the Bottom Nonfat Greek Yogurt}: 1.000
{Banana, Low-Fat Mango on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Low-Fat Strawberry Banana on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Strawberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Low-Fat Strawberry Banana on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Low-Fat Strawberry Banana on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt, Strawberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt, Strawberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt, Strawberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Low-Fat Strawberry Banana on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Low-Fat Strawberry Banana on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Low-Fat Mango on the Bottom Greek Yogurt, Peach on the Bottom Nonfat Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Blueberry on the Bottom Nonfat Greek Yogurt}: 1.000
{Banana, Blueberry on the Bottom Nonfat Greek Yogurt, Raspberry on the Bottom Nonfat Greek Yogurt} => {Peach on the Bottom Nonfat Greek Yogurt}: 1.000
{Bag of Organic Bananas, Organic Black Mission Figs} => {Organic Garlic}: 1.000
{Cheese Enchilada Meal, Organic Yellow Onion} => {Organic Hass Avocado}: 1.000
{Bag of Organic Bananas, Original Roasted Seaweed Snacks} => {Organic Hass Avocado}: 1.000
{Organic Large Extra Fancy Fuji Apple, Original Roasted Seaweed Snacks} => {Bag of Organic Bananas}: 1.000
{Organic Raspberries, Original Roasted Seaweed Snacks} => {Bag of Organic Bananas}: 1.000
{Fennel, Organic Baby Spinach} => {Large Lemon}: 1.000
{Blueberry Protein Bar, Peanut Butter Egg White Protein Bar} => {Chocolate Sea Salt}: 1.000
{Blueberry Protein Bar, Coconut  Chocolate Bar} => {Chocolate Sea Salt}: 1.000
{Non Fat Acai & Mixed Berries Yogurt, Strained Non-Fat Strawberry Icelandic Style Skyr Yogurt} => {Icelandic Style Skyr Blueberry Non-fat Yogurt}: 1.000
{Organic Strawberries, Strained Non-Fat Strawberry Icelandic Style Skyr Yogurt} => {Banana}: 1.000
{Banana, Organic Strawberries, Strained Non-Fat Strawberry Icelandic Style Skyr Yogurt} => {Icelandic Style Skyr Blueberry Non-fat Yogurt}: 1.000
{Icelandic Style Skyr Blueberry Non-fat Yogurt, Organic Strawberries, Strained Non-Fat Strawberry Icelandic Style Skyr Yogurt} => {Banana}: 1.000
{Non Fat Acai & Mixed Berries Yogurt, Strained Non-Fat Strawberry Icelandic Style Skyr Yogurt} => {Icelandic Style Skyr Blueberry Non-fat Yogurt}: 1.000
{Banana, Organic Strawberries} => {Icelandic Style Skyr Blueberry Non-fat Yogurt}: 1.000
{Banana, Non Fat Acai & Mixed Berries Yogurt, Strained Non-Fat Strawberry Icelandic Style Skyr Yogurt} => {Icelandic Style Skyr Blueberry Non-fat Yogurt}: 1.000
{Organic Mint Bunch, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Mint Bunch, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Organic Mint Bunch, Organic Raspberries} => {Organic Strawberries}: 1.000
{Organic Mint Bunch, Organic Raspberries, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Mint Bunch, Organic Red Onion} => {Bag of Organic Bananas}: 1.000
{Organic Lemon, Organic Mint Bunch} => {Bag of Organic Bananas}: 1.000
{Organic Baby Spinach, Organic Mint Bunch} => {Bag of Organic Bananas}: 1.000
{Banana, Limeade} => {Limes}: 1.000
{Limeade, Limes} => {Banana}: 1.000
{Organic Baby Spinach, Organic Cucumber} => {Bag of Organic Bananas}: 1.000
{Peach-Pear Sparkling Water, Pineapple Strawberry Sparkling Water} => {Curate Cherry Lime Sparkling Water}: 1.000
{Curate Cherry Lime Sparkling Water, Peach-Pear Sparkling Water, Pineapple Strawberry Sparkling Water} => {Passionfruit Sparkling Water}: 1.000
{Passionfruit Sparkling Water, Peach-Pear Sparkling Water, Pineapple Strawberry Sparkling Water} => {Curate Cherry Lime Sparkling Water}: 1.000
{Passionfruit Sparkling Water, Peach-Pear Sparkling Water, Pineapple Strawberry Sparkling Water} => {Curate Cherry Lime Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Peach-Pear Sparkling Water, Pineapple Strawberry Sparkling Water} => {Curate Cherry Lime Sparkling Water}: 1.000
{Curate Cherry Lime Sparkling Water, Peach-Pear Sparkling Water, Pineapple Strawberry Sparkling Water} => {Passionfruit Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Curate Cherry Lime Sparkling Water, Peach-Pear Sparkling Water} => {Passionfruit Sparkling Water}: 1.000
{Curate Cherry Lime Sparkling Water, Passionfruit Sparkling Water, Peach-Pear Sparkling Water, Pineapple Strawberry Sparkling Water} => {Blackberry Cucumber Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Curate Cherry Lime Sparkling Water, Peach-Pear Sparkling Water, Pineapple Strawberry Sparkling Water} => {Passionfruit Sparkling Water}: 1.000
