{Organic Large Green Asparagus, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Bag of Organic Bananas, Organic Carrot Bunch} => {Organic Hass Avocado}: 0.700
{Organic Large Green Asparagus, Organic Lemon} => {Organic Strawberries}: 0.700
{Organic D'Anjou Pears, Organic Large Green Asparagus, Organic Strawberries} => {Organic Hass Avocado}: 0.700
{Organic D'Anjou Pears, Organic Large Green Asparagus, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Limes, Organic Lemon} => {Organic Strawberries}: 0.700
{Organic Large Green Asparagus, Organic Lemon, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Banana, Organic Blackberries} => {Organic Raspberries}: 0.700
{Organic Baby Carrots, Organic Cripps Pink Apples} => {Bag of Organic Bananas}: 0.700
{"YoKids Squeezers Organic Low-Fat Yogurt, Organic Raspberries} => {Bag of Organic Bananas}: 0.700
{Organic Baby Spinach, Unsalted Pure Irish Butter} => {Limes}: 0.700
{Banana, Sourdough Bread} => {Organic Avocado}: 0.700
{Organic Raspberries, Sourdough Bread} => {Organic Strawberries}: 0.700
{Organic Mint, Organic Red Bell Pepper} => {Organic Garlic}: 0.700
{Organic Garlic, Organic Mint} => {Organic Italian Parsley Bunch}: 0.700
{Organic Mint, Red Peppers} => {Organic Yellow Onion}: 0.700
{Organic Baby Spinach, Organic Ginger Root, Organic Mint} => {Limes}: 0.700
{Organic Baby Spinach, Organic Garlic, Organic Mint} => {Limes}: 0.700
{Organic Red Bell Pepper, Organic Unsalted Butter} => {Bag of Organic Bananas}: 0.700
{Organic Baby Spinach, Organic Unsalted Butter} => {Bag of Organic Bananas}: 0.700
{Mango Chunks, No Salt Added Black Beans} => {Banana}: 0.700
{Mango Chunks, Organic Whole Milk} => {Banana}: 0.700
{Blueberries, Mango Chunks} => {Banana}: 0.700
{Mango Chunks, Strawberries} => {Banana}: 0.700
{Mango Chunks, Organic Cucumber} => {Organic Baby Spinach}: 0.700
{Banana, Limes, Mango Chunks} => {Organic Avocado}: 0.700
{Organic Baby Carrots, Organic Old Fashioned Rolled Oats} => {Banana}: 0.700
{Organic Old Fashioned Rolled Oats, Original Hummus} => {Limes}: 0.700
{Organic Blueberries, Organic Whole Milk} => {Organic Strawberries}: 0.700
{Bag of Organic Bananas, Organic Raspberries, Organic Strawberries} => {Organic Hass Avocado}: 0.700
{Organic Strawberries, Pretzel Crisps Original Deli Style Pretzel Crackers} => {Bag of Organic Bananas}: 0.700
{Organic Large Extra Fancy Fuji Apple, Pretzel Crisps Original Deli Style Pretzel Crackers} => {Bag of Organic Bananas}: 0.700
{Limes, Pretzel Crisps Original Deli Style Pretzel Crackers} => {Bag of Organic Bananas}: 0.700
{Pretzel Crisps Original Deli Style Pretzel Crackers, Sparkling Water Grapefruit} => {Bag of Organic Bananas}: 0.700
{Organic Baby Spinach, Pretzel Crisps Original Deli Style Pretzel Crackers} => {Bag of Organic Bananas}: 0.700
{Bag of Organic Bananas, Organic Frozen Peas} => {Organic Strawberries}: 0.700
{Organic Carrot Bunch, Organic Frozen Peas} => {Bag of Organic Bananas}: 0.700
{Bag of Organic Bananas, Organic Frozen Peas} => {Organic Strawberries}: 0.700
{Organic Frozen Peas, Organic Large Extra Fancy Fuji Apple} => {Bag of Organic Bananas}: 0.700
{Bag of Organic Bananas, Organic Frozen Peas, Organic Red Onion} => {Organic Raspberries}: 0.700
{Organic Frozen Peas, Organic Raspberries, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Organic Red Bell Pepper, Organic Strawberries} => {Organic Baby Spinach}: 0.700
{Bag of Organic Bananas, Yellow Onions} => {Organic Strawberries}: 0.700
{Marinara Sauce, Organic Grape Tomatoes} => {Organic Baby Spinach}: 0.700
{Bag of Organic Bananas, Marinara Sauce} => {Organic Strawberries}: 0.700
{Organic Baby Spinach, Vanilla Skyr Nonfat Yogurt} => {Large Lemon}: 0.700
{Organic Black Beans, Organic Creamy Peanut Butter} => {Bag of Organic Bananas}: 0.700
{Organic Baby Spinach, Organic Blackberries} => {Banana}: 0.700
{Organic Creamy Peanut Butter, Organic Whole String Cheese} => {Bag of Organic Bananas}: 0.700
{Organic Creamy Peanut Butter, Organic Peeled Whole Baby Carrots} => {Bag of Organic Bananas}: 0.700
{Organic Baby Spinach, Organic Raspberries, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Organic Leek, Seedless Red Grapes} => {Bag of Organic Bananas}: 0.700
{Organic Leek, Organic Yellow Onion} => {Organic Italian Parsley Bunch}: 0.700
{Organic Garlic, Organic Leek, Organic Yellow Onion} => {Organic Italian Parsley Bunch}: 0.700
{Organic Baby Spinach, Organic Raspberries} => {Bag of Organic Bananas}: 0.700
{Organic Snipped Green Beans, Organic Tomato Cluster} => {Bag of Organic Bananas}: 0.700
{Organic Red Onion, Organic Snipped Green Beans} => {Organic Cilantro}: 0.700
{Bag of Organic Bananas, Organic Snipped Green Beans, Organic Strawberries} => {Organic Raspberries}: 0.700
{Bag of Organic Bananas, Organic Raspberries, Organic Snipped Green Beans} => {Organic Strawberries}: 0.700
{Organic Cucumber, Organic Raspberries, Organic Snipped Green Beans} => {Organic Strawberries}: 0.700
{Organic Raspberries, Organic Snipped Green Beans, Organic Strawberries} => {Organic Blueberries}: 0.700
{Organic Blueberries, Organic Snipped Green Beans, Organic Strawberries} => {Organic Raspberries}: 0.700
{English Seedless Cucumber, Organic Blackberries} => {Organic Strawberries}: 0.700
{English Seedless Cucumber, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 0.700
{English Seedless Cucumber, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 0.700
{English Seedless Cucumber, Honeycrisp Apple, Organic Baby Spinach} => {Large Lemon}: 0.700
{Bag of Organic Bananas, English Seedless Cucumber, Organic Baby Spinach} => {Organic Avocado}: 0.700
{Apple Honeycrisp Organic, Bag of Organic Bananas} => {Organic Raspberries}: 0.700
{Fresh Cauliflower, Shallot} => {Organic Strawberries}: 0.700
{Organic Strawberries, Roasted Red Pepper Hummus} => {Bag of Organic Bananas}: 0.700
{Green Bell Pepper, Organic Baby Spinach} => {Red Peppers}: 0.700
{Bag of Organic Bananas, Organic Baby Spinach, Organic Broccoli Crowns} => {Organic Cucumber}: 0.700
{Organic Broccoli Crowns, Organic Russet Potato} => {Bag of Organic Bananas}: 0.700
{Organic Whole Milk, Salted Butter} => {Large Lemon}: 0.700
{Organic Sticks Low Moisture Part Skim Mozzarella String Cheese, Total 2% All Natural Greek Strained Yogurt with Honey} => {Total 2% with Strawberry Lowfat Greek Strained Yogurt}: 0.700
{Organic Garlic, Total 2% All Natural Greek Strained Yogurt with Honey} => {Bag of Organic Bananas}: 0.700
{Organic Raspberries, Total 2% All Natural Greek Strained Yogurt with Honey} => {Bag of Organic Bananas}: 0.700
{Bag of Organic Bananas, Organic Fat Free Milk} => {Organic Strawberries}: 0.700
{Limes, Organic Fat Free Milk} => {Bag of Organic Bananas}: 0.700
{Organic Baby Spinach, Organic Fat Free Milk} => {Organic Avocado}: 0.700
{Original No Pulp 100% Florida Orange Juice, Strawberries} => {Banana}: 0.700
{Organic Strawberries, Sustainably Soft Bath Tissue} => {Bag of Organic Bananas}: 0.700
{Organic Riced Cauliflower, Strawberries} => {Organic Baby Spinach}: 0.700
{Organic Baby Spinach, Organic Shredded Carrots} => {Organic Avocado}: 0.700
{Organic Baby Spinach, Organic Shredded Carrots} => {Organic Strawberries}: 0.700
{Organic Baby Carrots, Organic Shredded Carrots} => {Bag of Organic Bananas}: 0.700
{Organic Baby Arugula, Organic Egg Whites} => {Organic Baby Spinach}: 0.700
{Organic Diced Tomatoes, Organic Yellow Onion} => {Organic Garlic}: 0.700
{Large Grapefruit, Limes} => {Large Lemon}: 0.700
{Large Grapefruit, Organic Strawberries} => {Organic Baby Spinach}: 0.700
{Bag of Organic Bananas, Large Grapefruit} => {Organic Strawberries}: 0.700
{Large Grapefruit, Michigan Organic Kale} => {Banana}: 0.700
{Large Grapefruit, Organic Navel Orange} => {Organic Strawberries}: 0.700
{Large Grapefruit, Organic Tomato Cluster} => {Bag of Organic Bananas}: 0.700
{Banana, Creamy Almond Butter} => {Organic Baby Spinach}: 0.700
{Creamy Almond Butter, Organic Hass Avocado} => {Bag of Organic Bananas}: 0.700
{Limes, Organic Large Extra Fancy Fuji Apple} => {Bag of Organic Bananas}: 0.700
{Organic Cilantro, Organic Jalapeno Pepper} => {Limes}: 0.700
{Organic Baby Spinach, Organic Jalapeno Pepper} => {Limes}: 0.700
{Organic Cilantro, Red Peppers} => {Limes}: 0.700
{Bag of Organic Bananas, Green Bell Pepper, Organic Jalapeno Pepper} => {Organic Hass Avocado}: 0.700
{Bag of Organic Bananas, Organic Jalapeno Pepper, Organic Zucchini} => {Green Bell Pepper}: 0.700
{Bag of Organic Bananas, Organic Cilantro, Organic Jalapeno Pepper} => {Organic Yellow Onion}: 0.700
{Apple Honeycrisp Organic, Watermelon Chunks} => {Organic Hass Avocado}: 0.700
{Bag of Organic Bananas, Organic D'Anjou Pears, Organic Milk} => {Organic Strawberries}: 0.700
{Organic D'Anjou Pears, Organic Milk, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Apple Honeycrisp Organic, Organic Milk} => {Organic Hass Avocado}: 0.700
{Banana, White Onion} => {Large Lemon}: 0.700
{Organic Red Bell Pepper, White Onion} => {Organic Cilantro}: 0.700
{Organic Red Bell Pepper, White Onion} => {Limes}: 0.700
{Organic Red Onion, White Onion} => {Limes}: 0.700
{Organic Grade A Large Brown Eggs, Organic Grape Tomatoes} => {Bag of Organic Bananas}: 0.700
{Organic Yellow Onion, Peach Pear Flavored Sparkling Water} => {Bag of Organic Bananas}: 0.700
{Lime Sparkling Water, Peach Pear Flavored Sparkling Water} => {Sparkling Water Grapefruit}: 0.700
{Organic Baby Rainbow Carrots, Organic Granny Smith Apple} => {Bag of Organic Bananas}: 0.700
{Fresh Cauliflower, Organic Garlic} => {Bag of Organic Bananas}: 0.700
{Bag of Organic Bananas, Organic Baby Rainbow Carrots, Organic Grape Tomatoes} => {Organic Strawberries}: 0.700
{Organic Sticks Low Moisture Part Skim Mozzarella String Cheese, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Broccoli Crown, Organic Strawberries} => {Large Lemon}: 0.700
{Organic Hothouse Cucumbers, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 0.700
{Honeycrisp Apple, Organic Hothouse Cucumbers} => {Organic Yellow Onion}: 0.700
{Organic Granny Smith Apple, Organic Hothouse Cucumbers} => {Organic Strawberries}: 0.700
{Organic Large Extra Fancy Fuji Apple, Organic Navel Orange} => {Bag of Organic Bananas}: 0.700
{Organic Italian Parsley Bunch, Organic Lemon} => {Bag of Organic Bananas}: 0.700
{Organic Cilantro, Organic Hothouse Cucumbers, Organic Strawberries} => {Organic Baby Spinach}: 0.700
{Organic Kiwi, Roasted Turkey Breast} => {Bag of Organic Bananas}: 0.700
{Organic Hass Avocado, Roasted Turkey Breast} => {Organic Baby Spinach}: 0.700
{Green Bell Pepper, Organic Bread with 21 Whole Grains} => {Red Peppers}: 0.700
{Organic Bread with 21 Whole Grains, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Organic Baby Spinach, Organic Bread with 21 Whole Grains} => {Organic Strawberries}: 0.700
{Organic Bread with 21 Whole Grains, Organic Whole String Cheese} => {Bag of Organic Bananas}: 0.700
{Organic Bread with 21 Whole Grains, Organic Raspberries} => {Bag of Organic Bananas}: 0.700
{Organic Bread with 21 Whole Grains, Organic Garlic} => {Limes}: 0.700
{Organic Bread with 21 Whole Grains, Organic Raspberries} => {Bag of Organic Bananas}: 0.700
{Large Lemon, Organic Bread with 21 Whole Grains} => {Banana}: 0.700
{Boneless Skinless Chicken Breast, Jalapeno Peppers} => {Limes}: 0.700
{Organic Bell Pepper, Organic Whole String Cheese} => {Bag of Organic Bananas}: 0.700
{Organic Bell Pepper, Organic Lemon, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 0.700
{Bag of Organic Bananas, Organic Baby Spinach, Organic Blueberries} => {Organic Strawberries}: 0.700
{Organic Garlic, Organic Red Bell Pepper, Organic Strawberries} => {Organic Cilantro}: 0.700
{Organic Cilantro, Organic Red Bell Pepper, Organic Strawberries} => {Organic Garlic}: 0.700
{Organic Cilantro, Organic Garlic, Organic Strawberries} => {Organic Red Bell Pepper}: 0.700
{Organic Fuji Apple, Shredded Mozzarella} => {Banana}: 0.700
{Banana, Organic Baby Spinach, Organic Whole Milk} => {Organic Grape Tomatoes}: 0.700
{Organic Garlic, Total Greek Strained Yogurt} => {Organic Baby Spinach}: 0.700
{Bag of Organic Bananas, Organic Large Extra Fancy Fuji Apple} => {Organic Hass Avocado}: 0.700
{Ground Turkey Breast, Organic Baby Arugula} => {Banana}: 0.700
{Original Hummus, Strawberries} => {Organic Baby Spinach}: 0.700
{Broccoli Crown, Red Peppers} => {Banana}: 0.700
{Ground Turkey Breast, Strawberries} => {Banana}: 0.700
{Organic Strawberries, Organic Whole Milk} => {Bag of Organic Bananas}: 0.700
{100% Whole Wheat Bread, Strawberries} => {Banana}: 0.700
{Granny Smith Apples, Strawberries} => {Banana}: 0.700
{Organic D'Anjou Pears, Total 2% with Strawberry Lowfat Greek Strained Yogurt} => {Bag of Organic Bananas}: 0.700
{Organic Gala Apples, Total 2% with Strawberry Lowfat Greek Strained Yogurt} => {Banana}: 0.700
{Bag of Organic Bananas, Organic Bartlett Pear} => {Organic Strawberries}: 0.700
{Hass Avocados, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Bag of Organic Bananas, Organic Broccoli, Organic Raspberries} => {Organic Strawberries}: 0.700
{Organic Navel Orange, Organic Raspberries} => {Bag of Organic Bananas}: 0.700
{Organic Raspberries, Organic Tomato Cluster} => {Bag of Organic Bananas}: 0.700
{Organic Red Bell Pepper, Organic Red Onion} => {Bag of Organic Bananas}: 0.700
{Apple Honeycrisp Organic, Organic Blueberries} => {Bag of Organic Bananas}: 0.700
{Organic Granny Smith Apple, Organic Kiwi} => {Bag of Organic Bananas}: 0.700
{Organic Whole Milk, Seedless Red Grapes} => {Bag of Organic Bananas}: 0.700
{Organic Kiwi, Organic Large Extra Fancy Fuji Apple} => {Bag of Organic Bananas}: 0.700
{Bag of Organic Bananas, Organic Raspberries, Organic Yellow Onion} => {Organic Hass Avocado}: 0.700
{Organic Baby Spinach, Organic Raspberries} => {Organic Strawberries}: 0.700
{Lightly Salted Baked Snap Pea Crisps, Organic Raspberries} => {Bag of Organic Bananas}: 0.700
{Lightly Salted Baked Snap Pea Crisps, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Lightly Salted Baked Snap Pea Crisps, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Limes, Organic Grape Tomatoes} => {Organic Avocado}: 0.700
{Organic Strawberries, Sour Cream} => {Banana}: 0.700
{Cherubs Heavenly Salad Tomatoes, Organic Strawberries} => {Banana}: 0.700
{Banana, Organic Grade A Free Range Large Brown Eggs} => {Organic Strawberries}: 0.700
{"Organic Red Radish, Apple Honeycrisp Organic} => {Organic Ginger Root}: 0.700
{"Organic Red Radish, Limes} => {Organic Baby Spinach}: 0.700
{"Organic Red Radish, Bag of Organic Bananas} => {Organic Strawberries}: 0.700
{"Organic Red Radish, Organic Granny Smith Apple} => {Bag of Organic Bananas}: 0.700
{"Organic Red Radish, Fresh Cauliflower} => {Organic Strawberries}: 0.700
{"Organic Red Radish, Strawberries} => {Organic Garlic}: 0.700
{"Organic Red Radish, Bag of Organic Bananas, Organic Strawberries} => {Organic Raspberries}: 0.700
{"Organic Red Radish, Limes} => {Large Lemon}: 0.700
{"Organic Red Radish, Fresh Cauliflower, Organic Strawberries} => {Organic Baby Spinach}: 0.700
{"Organic Red Radish, Fresh Cauliflower, Organic Baby Spinach} => {Organic Strawberries}: 0.700
{"Organic Red Radish, Organic Baby Spinach, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{"Organic Red Radish, Organic Cucumber, Organic Red Onion} => {Limes}: 0.700
{"Organic Red Radish, Organic Cilantro, Organic Garlic} => {Limes}: 0.700
{"Organic Red Radish, Bag of Organic Bananas, Organic Strawberries} => {Organic Cucumber}: 0.700
{"Organic Red Radish, Organic Cucumber, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Organic Coconut Milk, Organic Garlic} => {Organic Ginger Root}: 0.700
{Organic Coconut Milk, Organic Strawberries} => {Organic Baby Spinach}: 0.700
{Organic Red Onion, Total 0% Greek Yogurt} => {Large Lemon}: 0.700
{Organic Lemon, Organic Sour Cream} => {Bag of Organic Bananas}: 0.700
{Organic Garlic, Organic Whole String Cheese} => {Bag of Organic Bananas}: 0.700
{Bag of Organic Bananas, Organic Large Grade AA Brown Eggs} => {Organic Strawberries}: 0.700
{Organic Cilantro, Organic Cucumber} => {Bag of Organic Bananas}: 0.700
{Organic Cucumber, Organic Red Onion} => {Bag of Organic Bananas}: 0.700
{Apple Honeycrisp Organic, Bag of Organic Bananas} => {Organic Strawberries}: 0.700
{Organic Celery Hearts, Organic Raspberries} => {Bag of Organic Bananas}: 0.700
{Organic Celery Hearts, Organic Lemon} => {Bag of Organic Bananas}: 0.700
{Large Alfresco Eggs, Organic Celery Hearts} => {Organic Baby Spinach}: 0.700
{Organic Celery Hearts, Seedless Red Grapes} => {Organic Strawberries}: 0.700
{Organic Celery Hearts, Organic Lemon} => {Organic Yellow Onion}: 0.700
{Organic Celery Hearts, Organic Yellow Onion} => {Organic Baby Spinach}: 0.700
{Organic Celery Hearts, Organic Gala Apples} => {Bag of Organic Bananas}: 0.700
{Organic Blueberries, Organic Celery Hearts} => {Organic Baby Spinach}: 0.700
{Bag of Organic Bananas, Organic Celery Hearts, Organic Yellow Onion} => {Organic Red Onion}: 0.700
{Organic Baby Spinach, Organic Celery Hearts, Organic Lemon} => {Organic Red Onion}: 0.700
{Bag of Organic Bananas, Organic Celery Hearts, Organic Strawberries} => {Organic Cucumber}: 0.700
{Bag of Organic Bananas, Organic Celery Hearts, Organic Cucumber} => {Organic Baby Spinach}: 0.700
{Frozen Organic Wild Blueberries, Organic Black Beans} => {Bag of Organic Bananas}: 0.700
{Apple Honeycrisp Organic, Frozen Organic Wild Blueberries} => {Bag of Organic Bananas}: 0.700
{Frozen Organic Wild Blueberries, Organic Baby Spinach, Organic Cucumber} => {Bag of Organic Bananas}: 0.700
{Frozen Organic Wild Blueberries, Organic Carrot Bunch} => {Organic Baby Spinach}: 0.700
{Frozen Organic Wild Blueberries, Organic Red Bell Pepper} => {Organic Yellow Onion}: 0.700
{Frozen Organic Wild Blueberries, Organic Granny Smith Apple} => {Banana}: 0.700
{Michigan Organic Kale, Organic Extra Firm Tofu} => {Banana}: 0.700
{Organic Lemon, Organic Raspberries} => {Organic Baby Spinach}: 0.700
{Honeycrisp Apple, Pineapple Chunks} => {Organic Baby Spinach}: 0.700
{Organic Yellow Onion, Pineapple Chunks} => {Organic Baby Spinach}: 0.700
{Organic Lemon, Organic Yellow Onion} => {Bag of Organic Bananas}: 0.700
{Organic Grape Tomatoes, Whipped Cream Cheese} => {Organic Baby Spinach}: 0.700
{Organic Cucumber, Strawberries} => {Banana}: 0.700
{Limes, Organic Raspberries} => {Organic Strawberries}: 0.700
{Bag of Organic Bananas, Organic Raspberries, Organic Whole String Cheese} => {Organic Strawberries}: 0.700
{Bag of Organic Bananas, Organic Roasted Turkey Breast} => {Organic Hass Avocado}: 0.700
{Organic Baby Spinach, Organic Roasted Turkey Breast} => {Bag of Organic Bananas}: 0.700
{Organic Roasted Turkey Breast, Unsweetened Almondmilk} => {Organic Strawberries}: 0.700
{Bag of Organic Bananas, Organic Broccoli, Organic Roasted Turkey Breast} => {Organic Strawberries}: 0.700
{Organic Roasted Turkey Breast, Organic Yellow Onion} => {Bag of Organic Bananas}: 0.700
{Limes, Organic Roasted Turkey Breast} => {Organic Garlic}: 0.700
{Organic Large Extra Fancy Fuji Apple, Organic Roasted Turkey Breast} => {Bag of Organic Bananas}: 0.700
{Jalapeno Peppers, Pure Sparkling Water} => {Limes}: 0.700
{Bag of Organic Bananas, Pure Sparkling Water} => {Organic Baby Spinach}: 0.700
{Half & Half, Pure Sparkling Water} => {Banana}: 0.700
{Organic Navel Orange, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Bag of Organic Bananas, Michigan Organic Kale} => {Organic Baby Spinach}: 0.700
{Organic Blueberries, Organic Large Brown Grade AA Cage Free Eggs} => {Bag of Organic Bananas}: 0.700
{Organic Large Brown Grade AA Cage Free Eggs, Organic Red Onion} => {Bag of Organic Bananas}: 0.700
{Organic Granny Smith Apple, Organic Raspberries} => {Organic Cucumber}: 0.700
{Organic Red Onion, Red Vine Tomato} => {Organic Baby Spinach}: 0.700
{Organic Garbanzo Beans, Unsweetened Almondmilk} => {Banana}: 0.700
{Fresh Cauliflower, Red Peppers} => {Organic Baby Spinach}: 0.700
{Extra Virgin Olive Oil, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Organic Lemon, Organic Raspberries} => {Bag of Organic Bananas}: 0.700
{Organic Baby Arugula, Organic Yellow Onion} => {Organic Baby Spinach}: 0.700
{Organic Baby Spinach, Organic Cucumber, Organic Garbanzo Beans} => {Organic Red Onion}: 0.700
{Organic Garbanzo Beans, Organic Whole Milk} => {Large Lemon}: 0.700
{Banana, Organic Cilantro, Organic Garbanzo Beans} => {Organic Yellow Onion}: 0.700
{Limes, Organic Garbanzo Beans, Organic Yellow Onion} => {Organic Cilantro}: 0.700
{Bag of Organic Bananas, Limes, Organic Baby Spinach} => {Organic Hass Avocado}: 0.700
{Limes, Organic Baby Spinach, Organic Garbanzo Beans} => {Bag of Organic Bananas}: 0.700
{Limes, Organic Baby Spinach, Organic Garbanzo Beans} => {Organic Red Onion}: 0.700
{Baby Spinach, Organic Carrot Bunch} => {Bag of Organic Bananas}: 0.700
{Baby Spinach, Organic Garlic} => {Bag of Organic Bananas}: 0.700
{Blueberries, Brussels Sprouts} => {Banana}: 0.700
{Organic Broccoli, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Organic Black Beans, Organic Romaine} => {Bag of Organic Bananas}: 0.700
{Organic Baby Spinach, Organic Romaine} => {Organic Strawberries}: 0.700
{Bag of Organic Bananas, Organic Lemon, Organic Strawberries} => {Organic Raspberries}: 0.700
{Organic Baby Spinach, Organic Italian Parsley Bunch, Organic Romaine} => {Organic Cucumber}: 0.700
{Organic Romaine, Strawberries} => {Banana}: 0.700
{Limes, Organic Romaine, Strawberries} => {Banana}: 0.700
{Organic Romaine, Organic Yellow Onion} => {Bag of Organic Bananas}: 0.700
{Banana, Organic Cucumber, Organic Romaine} => {Organic Baby Spinach}: 0.700
{Organic Baby Spinach, Organic Cucumber, Organic Romaine} => {Bag of Organic Bananas}: 0.700
{Limes, Organic Romaine Lettuce} => {Organic Garlic}: 0.700
{Organic Garlic, Organic Navel Orange} => {Bag of Organic Bananas}: 0.700
{Bag of Organic Bananas, Organic Blueberries, Organic Strawberries} => {Organic Raspberries}: 0.700
{Organic Lemon, Organic Raspberries, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Organic Raspberries, Organic Red Bell Pepper, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Organic Baby Spinach, Organic Romaine Lettuce, Organic Yellow Onion} => {Organic Strawberries}: 0.700
{Green Beans, Organic Strawberries} => {Organic Grape Tomatoes}: 0.700
{Green Beans, Organic Red Onion} => {Large Lemon}: 0.700
{Green Beans, Limes, Organic Garlic} => {Organic Avocado}: 0.700
{Green Beans, Limes, Organic Grape Tomatoes} => {Organic Baby Spinach}: 0.700
{Grape White/Green Seedless, Yellow Bell Pepper} => {Banana}: 0.700
{Russet Potato, Yellow Bell Pepper} => {Banana}: 0.700
{Yellow Bell Pepper, Yellow Onions} => {Banana}: 0.700
{Broccoli Crown, Yellow Bell Pepper, Yellow Onions} => {Banana}: 0.700
{Orange Bell Pepper, Yellow Bell Pepper, Yellow Onions} => {Banana}: 0.700
{Banana, Yellow Bell Pepper, Yellow Onions} => {Orange Bell Pepper}: 0.700
{Organic Baby Spinach, Yellow Bell Pepper, Yellow Onions} => {Large Lemon}: 0.700
{Green Bell Pepper, Orange Bell Pepper, Yellow Onions} => {Yellow Bell Pepper}: 0.700
{Bag of Organic Bananas, Organic Russet Potato} => {Organic Baby Spinach}: 0.700
{Organic Red Onion, Organic Russet Potato} => {Limes}: 0.700
{Apple Honeycrisp Organic, Organic Cucumber, Organic Russet Potato} => {Bag of Organic Bananas}: 0.700
{Apple Honeycrisp Organic, Bag of Organic Bananas, Organic Russet Potato} => {Organic Hass Avocado}: 0.700
{Apple Honeycrisp Organic, Organic Russet Potato, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Organic Garlic, Organic Russet Potato} => {Organic Yellow Onion}: 0.700
{Organic Cucumber, Organic Lemon, Organic Russet Potato} => {Bag of Organic Bananas}: 0.700
{Organic Russet Potato, Organic Strawberries, Organic Yellow Onion} => {Organic Hass Avocado}: 0.700
{Organic Russet Potato, Organic Strawberries, Organic Zucchini} => {Bag of Organic Bananas}: 0.700
{Organic Garlic, Organic Russet Potato, Organic Yellow Onion} => {Bag of Organic Bananas}: 0.700
{100% Recycled Paper Towels, Organic Hass Avocado} => {Bag of Organic Bananas}: 0.700
{100% Recycled Paper Towels, Organic Large Extra Fancy Fuji Apple} => {Bag of Organic Bananas}: 0.700
{100% Recycled Paper Towels, Organic Lemon} => {Bag of Organic Bananas}: 0.700
{100% Recycled Paper Towels, Limes} => {Large Lemon}: 0.700
{100% Recycled Paper Towels, Organic Raspberries, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Blueberries, Organic Baby Spinach} => {Banana}: 0.700
{Organic Baby Spinach, Organic Extra Firm Tofu} => {Banana}: 0.700
{Limes, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 0.700
{Organic Red Bell Pepper, Organic Reduced Fat Milk} => {Banana}: 0.700
{Organic Whole String Cheese, Strawberries} => {Banana}: 0.700
{Bag of Organic Bananas, Organic Raspberries, Organic Reduced Fat Milk} => {Organic Strawberries}: 0.700
{Organic Reduced Fat Milk, Organic Whole Milk} => {Banana}: 0.700
{Michigan Organic Kale, Organic Baby Spinach} => {Banana}: 0.700
{Organic Whole Milk, Organic Whole String Cheese} => {Banana}: 0.700
{Bartlett Pears, Green Bell Pepper} => {Banana}: 0.700
{Limes, Organic Blackberries} => {Banana}: 0.700
{Organic Peeled Whole Baby Carrots, Organic Whole Strawberries} => {Organic Avocado}: 0.700
{Organic Whole Strawberries, Organic Yellow Onion} => {Organic Baby Spinach}: 0.700
{Asparagus, Organic Whole Strawberries} => {Banana}: 0.700
{Bag of Organic Bananas, Organic Red Bell Pepper, Organic Strawberries} => {Organic Blueberries}: 0.700
{Organic Red Bell Pepper, Organic Strawberries, Organic Whole Strawberries} => {Bag of Organic Bananas}: 0.700
{Organic Lemon, Organic Whole Strawberries} => {Bag of Organic Bananas}: 0.700
{Bag of Organic Bananas, Organic Red Onion, Organic Whole Strawberries} => {Organic Baby Spinach}: 0.700
{Limes, Organic Baby Spinach, Organic Whole Strawberries} => {Organic Cucumber}: 0.700
{Organic Raspberries, Organic Strawberries, Organic Whole Strawberries} => {Bag of Organic Bananas}: 0.700
{Organic Baby Spinach, Organic Strawberries, Organic Whole Strawberries} => {Bag of Organic Bananas}: 0.700
{Cantaloupe, Organic Baby Spinach} => {Bag of Organic Bananas}: 0.700
{Cantaloupe, Organic D'Anjou Pears} => {Organic Strawberries}: 0.700
{Cantaloupe, Organic Lemon, Organic Strawberries} => {Bag of Organic Bananas}: 0.700
{Cantaloupe, Organic Red Onion} => {Organic Strawberries}: 0.700
